ma,ten,linhVuc,status,publishable,active_date,repeal_date,name_source,legacy_match,name_similarity,phi_dia_gioi,formalityId,decision_numbers,article_url,attachment_url,reason
2.000559,Cấp Giấy phép hoạt động đối với điểm sơ cấp cứu chữ thập đỏ,KHÁM CHỮA BỆNH,official_city_decision_commune_reception,True,2026-09-11,,official_source_name_verified,False,,False,019d2bff-44e5-70a9-b1de-6483d693d5e9,3643/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3643-qd-ubnd-ngay-11-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-965145,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/3643_2026639250767815599938.pdf,
2.000575,"Cấp lại Giấy chứng nhận đăng ký hộ kinh doanh, Cấp đổi sang Giấy chứng nhận đăng ký hộ kinh doanh",ĐĂNG KÝ HỘ KINH DOANH,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfc-d9d1-7475-8e58-1aa4479901eb,,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,
2.000592,Thủ tục giải quyết khiếu nại về trợ giúp pháp lý,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,dvcqg_name_by_code_verified,False,1.0,True,019d2bfd-8670-738c-ab16-92d43c3728c0,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000609,"Thông báo tổ chức hội nghị, hội thảo, đào tạo về bán hàng đa cấp",QUẢN LÝ BÁN HÀNG ĐA CẤP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-06-08,,official_attachment_snippet,False,,False,019d2bf8-3309-72b5-8647-fc6590fbe3e0,1298/QĐ-BCT,https://vinhbao.haiphong.gov.vn/linh-vuc-bao-ve-quyen-loi-nguoi-tieu-dung/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-trong-linh-vuc-quan-ly-ban-hang-da-911878,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/qd-cong-bo-dm-tthc-theo-qd-1289-cua-bo-ct..signed639165256172474387.pdf,
2.000635,"Cấp bản sao Trích lục hộ tịch, bản sao Giấy khai sinh",HỘ TỊCH,priority51_current_official_commune_evidence,True,2026-01-10,,priority51_official_legal_verification,True,,False,019d2bfd-867c-72db-b6a7-dcbd8c763807,93/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6811/tintuc/2026/2/qd-cong-bo-dm-tthc-sua-doi-bo-sung-cac-linh-vuc-thuoc-tham-quyen-cua-so-tu-phap..signed639056177100499762.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6811/tintuc/2026/2/qd-cong-bo-dm-tthc-sua-doi-bo-sung-cac-linh-vuc-thuoc-tham-quyen-cua-so-tu-phap..signed639056177100499762.pdf,
2.000720,Đăng ký thay đổi nội dung đăng ký hộ kinh doanh,ĐĂNG KÝ HỘ KINH DOANH,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfc-d9ca-768c-a8f4-cc0dff5f41ed,,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,
2.000806,Thủ tục đăng ký kết hôn có yếu tố nước ngoài,HỘ TỊCH,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,True,0.9,True,019d2bfd-8e13-728a-a0cd-635811d8432e,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000815,"Chứng thực bản sao từ bản chính giấy tờ, văn bản do cơ quan, tổ chức có thẩm quyền của Việt Nam; cơ quan, tổ chức có thẩm quyền của nước ngoài; cơ quan, tổ chức có thẩm quyền của Việt Nam liên kết với cơ quan, tổ chức có thẩm quyền của nước ngoài cấp hoặc chứng nhận",CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_source_name_verified,True,1.0,True,019d2bfd-8e22-77ef-819f-e49460350904,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000829,Yêu cầu trợ giúp pháp lý,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-8e3d-737e-8aca-295dd1f2ea9f,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000884,Thủ tục chứng thực chữ ký trong các văn bản (áp dụng cho cả trường hợp chứng thực điểm chỉ và trường hợp người yêu cầu chứng thực không điểm chỉ được),CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,dvcqg_name_by_code_verified,True,1.0,True,019d2bfd-8e2e-7359-b42f-d5dc8d74741b,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000913,"Chứng thực việc sửa đổi, bổ sung, hủy bỏ giao dịch",CHỨNG THỰC,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfd-8e59-72ab-ae1a-a2985865d253,,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,
2.000942,"Thủ tục cấp bản sao có chứng thực từ bản chính hợp đồng, giao dịch đã được chứng thực",CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,dvcqg_name_by_code_verified,True,1.0,True,019d2bfd-95d6-778f-889b-e3045003fa5e,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000970,"Lựa chọn, ký hợp đồng với tổ chức hành nghề luật sư, tổ chức tư vấn pháp luật",TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-95d6-7608-8de6-b7a1a7c66102,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000977,"Lựa chọn, ký hợp đồng với luật sư",TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-95d5-737d-875a-016397ac3094,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.000986,"Liên thông thủ tục hành chính về đăng ký khai sinh, đăng ký thường trú, cấp thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi",TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-08,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,Bị bãi bỏ theo 3582/QĐ-UBND
2.000992,"Chứng thực chữ ký người dịch mà người dịch là cộng tác viên dịch thuật của Ủy ban nhân dân cấp xã, tổ chức hành nghề công chứng",CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,dvcqg_name_by_code_verified,True,1.0,True,019d2bfd-95d3-7258-b613-a71dbf432f07,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.001008,"Chứng thực chữ ký người dịch mà người dịch không phải là cộng tác viên dịch thuật của Ủy ban nhân dân cấp xã, tổ chức hành nghề công chứng",CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-11-11,,official_attachment_snippet,True,0.679,False,019d2bfd-95d4-72d6-be00-ed0e9e5dd66a,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-linh-vuc-chung-thuc-thuoc-pham-vi--810099,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/11/phuluc-i-qd-3152-bo-tu-phap638984589798308803.docx,
2.001009,"Chứng thực văn bản khai nhận di sản mà di sản là động sản, quyền sử dụng đất, nhà ở",CHỨNG THỰC,repealed_official_evidence,False,,2025-11-10,priority51_official_legal_verification,True,,False,,4517/QĐ-UBND,https://cdn.haiphong.gov.vn/gov-hpg/6841/tintuc/2026/1/13-01-thong-bao-dmtthc-thuc-hien-theo-qd-so-93.10.01.signed639040640584481095.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6841/tintuc/2026/1/13-01-thong-bao-dmtthc-thuc-hien-theo-qd-so-93.10.01.signed639040640584481095.pdf,Bị bãi bỏ theo 4517/QĐ-UBND
2.001016,Chứng thực văn bản từ chối nhận di sản,CHỨNG THỰC,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfd-95e6-7578-ba2d-d1b4373cd174,,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,
2.001023,"Liên thông các thủ tục hành chính về đăng ký khai sinh, cấp Thẻ bảo hiểm y tế cho trẻ em dưới 6 tuổi",TƯ PHÁP,repealed_by_official_city_decision,False,,2026-09-08,official_city_decision_pdf,False,,False,,3582/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3582-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961697,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3582-tp639245593448950620.pdf,Bị bãi bỏ theo 3582/QĐ-UBND
2.001034,"Cấp Giấy phép vận tải đường bộ quốc tế giữa Việt Nam và Trung Quốc loại A, B, C, E, F, G cho phương tiện của Việt Nam Nghị định số 218/2026/NĐ-CP ngày 19 tháng 6 năm 2026 của Chính phủ sửa đổi, bổ sung một số điều của Nghị định số 158/2024/NĐ-CP ngày 18",ĐƯỜNG BỘ,repealed_by_official_city_decision,False,,2026-09-03,official_city_decision_pdf,False,,False,,3508/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3508-qd-ubnd-ngay-03-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-958460,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3508-xd639240506704881699.pdf,Bị bãi bỏ theo 3508/QĐ-UBND
2.001035,"Chứng thực giao dịch liên quan đến tài sản là động sản, quyền sử dụng đất, nhà ở",CHỨNG THỰC,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-11-11,,dvcqg_name_by_code_verified,True,1.0,False,019d2bfd-95fa-70ca-93fd-4cab11b87897,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-linh-vuc-chung-thuc-thuoc-pham-vi--810099,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/11/phuluc-i-qd-3152-bo-tu-phap638984589798308803.docx,
2.001192,Thủ tục cấp Giấy phép gia công quân phục xuất khẩu cho các lực lượng vũ trang nước ngoài,XUẤT NHẬP KHẨU,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,019d2bf8-3ad5-75ed-b8c9-ad5931ff4253,3584/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3584-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961695,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3548-ct639245592166822661.pdf,
2.001225,Phê duyệt Trang thông tin đấu giá trực tuyến,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-06-25,,official_attachment_snippet,False,,False,019d2bfd-960c-71d3-8b1b-b95118a8b61d,1444/QĐ-BTP; 1458/QĐ-BTP,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/quyet-dinh-ve-viec-cong-bo-danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-va-bi-bai-bo-linh-vu-921702,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/quyet-dinh-so-2320-cong-bo-dm-tthc-sua-doi-bo-sung-va-bai-bo-thuoc-quan-ly-cua-so-tu-phap639178246917435630639180044385831717.pdf,
2.001263,Đăng ký việc nuôi con nuôi trong nước,NUÔI CON NUÔI,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,True,1.0,True,019d2bfd-9dae-705f-a893-0c4e1f0c32a7,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.001282,"Thủ tục Cấp Giấy phép xuất khẩu, nhập khẩu hàng hóa thuộc diện áp dụng biện pháp tạm ngừng xuất khẩu, tạm ngừng nhập khẩu",XUẤT NHẬP KHẨU,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,019d2bf8-3b15-73fc-b34a-f19ba3db39df,3584/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3584-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961695,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3548-ct639245592166822661.pdf,
2.001283,Cấp Giấy chứng nhận đủ điều kiện cửa hàng bán lẻ LPG chai,KINH DOANH KHÍ,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,,,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6822/tintuc/2026/5/27.5-tb-niem-yet-tthc.signed639154720526079683.pdf,
2.001315,Thủ tục cấp Giấy phép nhập khẩu quân phục để làm mẫu phục vụ hoạt động gia công,XUẤT NHẬP KHẨU,official_city_decision_commune_reception,True,2026-09-08,,official_city_decision_pdf,False,,False,019d2bf8-4290-72e6-848a-e4ee785ca998,3584/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3584-qd-ubnd-ngay-08-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-961695,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3548-ct639245592166822661.pdf,
2.001406,"Chứng thực văn bản phân chia di sản mà di sản là động sản, quyền sử dụng đất, nhà ở",CHỨNG THỰC,priority51_current_official_commune_evidence,True,2026-09-07,,priority51_official_legal_verification,True,,False,019d2bfd-9daf-70da-8f48-223498332346,,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,https://cdn.haiphong.gov.vn/gov-hpg/6799/tintuc/2026/3/26.02-kh-ngay-thu-5-hanh-chinh.signed639080565000341409.pdf,
2.001576,Công nhận tiến bộ kỹ thuật,NÔNG NGHIỆP VÀ MÔI TRƯỜNG,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-05-30,,official_attachment_snippet,False,,False,019d2bfa-ada4-75cb-aeeb-700cdfe0bb26,1646/QĐ-UBND; 1858/QĐ-BNNMT; 1869/QĐ-BNNMT; 1877/QĐ-BNNMT; 1878/QĐ-BNNMT; 1883/QĐ-BNNMT; 1897/QĐ-BNNMT; 1908/QĐ-BNNMT; 1931/QĐ-BNNMT; 2198/QĐ-UBND; 2881/QĐ-UBND; 519/QĐ-UBND; 684/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-nong-nghiep-va-moi-truong/danh-muc-thu-tuc-hanh-chinh-moi-ban-hanh-sua-doi-bo-sung-thay-the-bi-bai-bo-thuoc-pham-vi-chuc-n-911934,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/6/qd-2037-ngay-30.5.2026-ubnd-hp-cong-bo-dm-tthc-moi-sua-doi-thay-the-bai-bo-lvuc-kttv-khcn-dcks-cnty-ttbvtv-qlcl-639165286498031603.pdf,
2.001610,Đăng ký thành lập doanh nghiệp tư nhân,TÀI CHÍNH,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-12,,official_attachment_snippet,False,,False,019d2bfc-d9eb-733f-80a1-8cd36b62e5cb,1996/QĐ-BTC; 1998/QĐ-BTC; 2884/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-tai-chinh-ke-hoach/quyet-dinh-cong-bo-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-bi-bai-bo-thuoc-pham-vi-chuc-nang-qua-947762,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/8/quyet-dinh-2026-cong-bo-dmtthc-linh-vuc-dkdn-.....signed639221474071232220.pdf,
2.001680,Rút yêu cầu trợ giúp pháp lý của người được trợ giúp pháp lý,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-9daa-73f6-be3e-e2502700bce6,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.001687,Thay đổi người thực hiện trợ giúp pháp lý,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2025-12-07,,official_attachment_snippet,False,,True,019d2bfd-9dbe-707d-9fc6-83d6bd735c16,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-thuc-hien-khong-phu-thuoc-vao-dia-gioi-hanh-chinh-trong-pham-vi-than-827521,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2025/12/phu-luc.signed-1-639007020695231661.pdf,
2.001801,Thủ tục xử lý đơn tại cấp xã,XỬ LÝ ĐƠN,official_city_decision_commune_reception,True,2026-09-10,,official_city_decision_pdf,False,,False,,3626/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3626-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963093,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3626-thanh-tra639247396433436237.pdf,
2.001909,Thủ tục tiếp công dân tại cấp xã,TIẾP CÔNG DÂN,official_city_decision_commune_reception,True,2026-09-10,,official_city_decision_pdf,False,,False,,3626/QĐ-UBND,https://namsach.haiphong.gov.vn/cong-khai-danh-muc-thu-tuc-hanh-chinh/cong-khai-quyet-dinh-so-3626-qd-ubnd-ngay-10-9-2026-cua-ubnd-thanh-pho-hai-phong-ve-viec-cong-bo-963093,https://cdn.haiphong.gov.vn/gov-hpg/6833/tintuc/2026/9/qd-3626-thanh-tra639247396433436237.pdf,
2.001942,"Chuyển trẻ em đang được chăm sóc thay thế tại cơ sở trợ giúp xã hội đến cá nhân, gia đình nhận chăm sóc thay thế",TRẺ EM,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-28,,dvcqg_name_by_code_verified,True,1.0,False,019d2bff-545f-7218-a5f6-b4660489bb5e,2082/QĐ-BYT; 2183/QĐ-BYT; 2224/QĐ-BYT; 2922/QĐ-BYT; 3740/QĐ-BYT; 2778/QĐ-BYT,https://vinhbao.haiphong.gov.vn/linh-vuc-tre-em/quyet-dinh-so-2778-qd-byt-ngay-28-8-2026-cua-bo-y-te-ve-viec-phe-duyet-phuong-an-tai-cau-truc-ca-957967,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/9/2778.-quyet-dinh-phe-duyet-phuong-an-tai-cau-truc-tthc639240222202256647.pdf,
2.002020,"Chấm dứt hoạt động chi nhánh, văn phòng đại diện, địa điểm kinh doanh",TÀI CHÍNH,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-12,,dvcqg_name_by_code_verified,False,1.0,False,019d2bfc-e1ab-7749-8404-aa28737edb84,1996/QĐ-BTC; 1998/QĐ-BTC; 2884/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-tai-chinh-ke-hoach/quyet-dinh-cong-bo-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-bi-bai-bo-thuoc-pham-vi-chuc-nang-qua-947762,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/8/quyet-dinh-2026-cong-bo-dmtthc-linh-vuc-dkdn-.....signed639221474071232220.pdf,
2.002036,Thôi quốc tịch Việt Namở trong nước,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-01-12,,official_attachment_snippet,False,,False,019d2bfd-9dce-74ae-a40b-20dcf1fa9b1f,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-linh-vuc-ho-tich-quoc-tich-nuoi-con-nuoi-boi-th-844229,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/1/danh-muc-tthc-thuoc-pham-vi-chuc-nang-quan-ly-cua-so-tu-phap.signed639038308976015274.pdf,
2.002038,Trở lại quốc tịch Việt Namở trong nước,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-01-12,,official_attachment_snippet,False,,False,019d2bfd-9dce-734d-b58c-a9c78e1f4879,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-linh-vuc-ho-tich-quoc-tich-nuoi-con-nuoi-boi-th-844229,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/1/danh-muc-tthc-thuoc-pham-vi-chuc-nang-quan-ly-cua-so-tu-phap.signed639038308976015274.pdf,
2.002039,Nhập quốc tịch Việt Namở trong nước,TƯ PHÁP,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-01-12,,official_attachment_snippet,False,,False,019d2bfd-9dd5-70f6-af00-dcb3616e5d0b,,https://vinhbao.haiphong.gov.vn/linh-vuc-tu-phap/danh-muc-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-linh-vuc-ho-tich-quoc-tich-nuoi-con-nuoi-boi-th-844229,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/1/danh-muc-tthc-thuoc-pham-vi-chuc-nang-quan-ly-cua-so-tu-phap.signed639038308976015274.pdf,
2.002042,Đăng ký thành lập công ty hợp danh,TÀI CHÍNH,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-12,,official_attachment_snippet,False,,False,019d2bfc-e1b8-73cf-b7dc-0f20e568c073,1996/QĐ-BTC; 1998/QĐ-BTC; 2884/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-tai-chinh-ke-hoach/quyet-dinh-cong-bo-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-bi-bai-bo-thuoc-pham-vi-chuc-nang-qua-947762,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/8/quyet-dinh-2026-cong-bo-dmtthc-linh-vuc-dkdn-.....signed639221474071232220.pdf,
2.002043,Đăng ký thành lập công ty cổ phần,TÀI CHÍNH,official_commune_evidence_no_later_repeal_in_snapshot,True,2026-08-12,,official_attachment_snippet,False,,False,019d2bfc-e1a1-723a-9dd8-0513fa05b150,1996/QĐ-BTC; 1998/QĐ-BTC; 2884/QĐ-UBND,https://vinhbao.haiphong.gov.vn/linh-vuc-tai-chinh-ke-hoach/quyet-dinh-cong-bo-thu-tuc-hanh-chinh-duoc-sua-doi-bo-sung-bi-bai-bo-thuoc-pham-vi-chuc-nang-qua-947762,https://cdn.haiphong.gov.vn/gov-hpg/6874/tintuc/2026/8/quyet-dinh-2026-cong-bo-dmtthc-linh-vuc-dkdn-.....signed639221474071232220.pdf,
